1280,Barspirit,https://www.livingsocial.com/deals/1601184-100-to-spend-toward-any-bartending-service,"Pasadena, CA", 100,49,
1281,360 Core Fitness,https://www.livingsocial.com/deals/1600990-yoga-dance-kickboxing-barre-pilates-classes,"Glendora, CA", 165,29,
1282,Crafts On The Rocks,https://www.livingsocial.com/deals/1600972-social-cross-stitching-or-embroidery-class,Multiple Locations, 40,19,
1283,Dreamland Dental & Orthodontics,https://www.livingsocial.com/deals/1600434-1-000-to-spend-toward-invisalign,"Bellflower, CA", 1000,24,
1284,Titus Motion Therapy,https://www.livingsocial.com/deals/1600400-motion-therapy-consultation-exam-and-treatment,"Los Angeles, CA", 200,49,
1285,"Khashayar Sadeghi, D.C. at MedNet Medical Services",https://www.livingsocial.com/deals/1599300-chiropractic-package,"Encino, CA", 114,34,
1286,Elements Holistic,https://www.livingsocial.com/deals/1598754-5-kundalini-yoga-meditation-classes,"Los Angeles, CA", 100,49,
1287,Skin Magic of Beverly Hills,https://www.livingsocial.com/deals/1598126-far-infrared-dome-session,"Beverly Hills, CA", 125,59,
1288,Strands Design Lab,https://www.livingsocial.com/deals/1597454-facial-package,"Torrance, CA", 200,99,
1289,Hikely,https://www.livingsocial.com/deals/1597414-guided-hiking-tour,Los Angeles Area, 89,44,
1290,Skin Luxe Studio,https://www.livingsocial.com/deals/1597384-1-or-3-lhe-microphoto-therapy-facials,"Studio City, CA", 150,49,
1291,Lens.com,https://www.livingsocial.com/deals/1596794-40-to-spend-at-lens-com,Los Angeles Area, 40,20,
1292,Coat of Bronze,https://www.livingsocial.com/deals/1596734-organic-full-body-spray-tan,"San Clemente, CA", 39,24,
1293,4 Legged Luv and Belly Rubs,https://www.livingsocial.com/deals/1596420-dog-walk,Los Angeles Area, 30,14,
1294,Center For Holistic Dentistry,https://www.livingsocial.com/deals/1596382-dental-package,"Los Angeles, CA", 310,54,
1295,The Healing Touch Studio,https://www.livingsocial.com/deals/1596186-5-or-10-yoga-classes,"Fontana, CA", 70,29,
1296,Mitras Hair Salon and Beauty Supply,https://www.livingsocial.com/deals/1596068-salon-services-for-face-or-hair,"Encino, CA", 65,24,
1297,Arthur Murray Dance Centers - Sherman Oaks,https://www.livingsocial.com/deals/1595852-introductory-ballroom-dance-lesson-package,"Sherman Oaks, CA", 170,39,
1298,Johnson Family Dental,https://www.livingsocial.com/deals/1595436-invisalign-package,Multiple Locations, 550,49,
1299,Penney.Layne.Pynk,https://www.livingsocial.com/deals/1595368-root-touch-up-package,"Burbank, CA", 130,69,
1300,Pasadena Muscle Company,https://www.livingsocial.com/deals/1595034-3-luxe-body-sculpting-classes,"South Pasadena, CA", 45,19,
1301,LAmakeupAndrew,https://www.livingsocial.com/deals/1594874-eyebrow-shaping,"Glendale, CA", 45,24,
1302,Mane Moves and Body Works Salon,https://www.livingsocial.com/deals/1594646-conditioning-haircut-or-partial-highlights,"Huntington Beach, CA", 40,19,
1303,DNJ Fitness,https://www.livingsocial.com/deals/1594606-10-kickboxing-classes-with-gloves,"Chino, CA", 200,49,
1304,PRP Wine International,https://www.livingsocial.com/deals/1594164-in-home-wine-sampling-with-6-bottles-of-wine,Los Angeles Area, 79,39,
1305,Psychic Reading by Lauren Wells,https://www.livingsocial.com/deals/1593320-30-minute-psychic-reading,"Beverly Hills, CA", 55,14,
1306,Sarah Smith-Hill Stylist and Image Consultant,https://www.livingsocial.com/deals/1593102-haircut-and-partial-highlights-or-root-touch-up,"Fullerton, CA", 130,59,
1307,MetaBody Yoga and Fitness,https://www.livingsocial.com/deals/1593098-30-class-pass,Los Angeles Area, 350,19,
1308,Abigail's Mystic Oasis,https://www.livingsocial.com/deals/1501002-30-minute-tarot-card-reading,Los Angeles Area, 60,10,
1309,Hair by Naomi,https://www.livingsocial.com/deals/1431572-men-s-haircut-haircut-and-conditioning-more,"Westlake Village, CA", 45,30,
1310,Hip Lash and Glam Studio,https://www.livingsocial.com/deals/1274764-lash-extensions-brazilian-wax-or-facial,"San Dimas, CA", 80,40,
1311,RealEstateU Online LLC,https://www.livingsocial.com/deals/1619064-online-california-real-estate-licensing-course,Los Angeles Area, 295,99,
